,总推进力均值,总推进力方差,刀盘功率均值,刀盘功率方差,刀盘扭矩均值,刀盘扭矩方差,推进速度均值,推进速度方差,刀盘速度给定均值,刀盘速度给定方差,刀盘转速均值,刀盘转速方差,稳定段刀盘转速均值,稳定段推进速度均值,稳定段刀盘扭矩均值,稳定段总推进力均值
21,6549.172798324028,1415124.063685536,250.93505079444517,9841.185529650644,477.1447213462447,34927.34893845979,19.681982861889434,8.650701669547855,6604.919726749405,0.10251664285577729,5.028485438235991,6.669057248349926e-06,5.428446976659504,67.3703458978118,2290.678905545947,9794.360600887541
22,4780.321429102852,5597324.937629447,180.04902865982635,1783.3719155315928,298.4901363165319,4946.4766333937905,11.329640848445916,32.21489018525245,7581.619058156715,0.04685302640426211,5.7777311023312885,5.466585672380392e-06,6.530226869364317,57.97249317585806,2146.516862805626,15650.69530871852
23,6954.872479865497,598605.9025578258,232.30364484503974,1831.5624077903917,411.73905182379775,5749.05278157632,11.429353857007372,13.883180913181514,7050.478457357296,0.2236589380726414,5.369184192318501,1.6996128791988181e-06,5.979630501647388,51.71531250461073,2015.826250385114,13793.93090643136
24,9996.564911150668,114857.94999352595,646.7983775303721,2012.4551454104085,1118.3716054789134,5836.582375330555,28.47606065520346,13.103919717072802,7245.645801762118,0.09864483700095879,5.516005268405646,2.211408286755455e-06,6.065047302942417,61.80233309291733,2568.3203940507638,13282.621934521645
25,8236.995920967784,108665.58417051366,583.8155503103159,6090.76452751721,966.4232867745618,16675.540739144046,29.9598399331249,22.176671128571346,7533.759175714432,0.09767006731990596,5.732071176648347,6.460295385720402e-07,6.058213964198428,61.60090321399043,2096.385532908772,10526.5940568666
26,5688.107347437339,374837.0550513685,245.64929260930023,2969.0281511640123,411.98087504688186,8631.504958555077,16.833569468977483,2.3473034612665002,7443.121215302153,0.10666108715051464,5.6687385561426895,1.7384884247842946e-06,5.977672333640908,60.569850541030874,2047.3658909847766,9938.410536602089
27,7086.52717359545,1408461.514759555,564.6284971282444,51876.47971839674,1064.76248706719,185876.9268503439,43.970516550604266,46.35534005595355,6639.34639886809,0.29969849134752036,5.047190202144421,1.0686329418229367e-05,5.160637229220036,63.84713863982205,2038.8264010173787,8559.32183929236
28,7122.652148754429,1291983.6534760748,276.2715910205396,14265.09420952929,582.0135915500202,61509.29310898917,27.775708140944136,80.78672211516832,5964.715728729692,0.16294333958628396,4.542647909943529,6.999686225554089e-06,4.529077138897032,53.35722564358477,2000.807029638923,9863.155177599847
29,9171.72867671091,1836210.4908534796,368.06854586689036,14231.943748769527,537.1881461462285,29673.32917322185,17.634496647928497,56.07763460767493,8579.448815959197,2.224999620026156,6.53435028172458,3.254923875557347e-07,6.5162084491487695,62.86803218900063,2795.4494838424125,15500.38860336993
30,6264.802408789817,625019.9375963552,169.72880479840128,1493.6020780108856,269.4749385483659,4083.4259072723808,8.179436151227305,13.048106505157806,7854.8204863419705,0.8380586045371051,5.985827603681872,1.7455561688057118e-06,6.850081256993563,58.61361470088703,2684.3095694887047,14993.118556385323
31,10484.20949735163,2268115.262931899,359.56040118110406,47668.072578249594,624.4084538148471,101694.98884679933,17.05204667990909,13.637955315093825,7087.939576240292,611229.8565330055,5.262606879511425,0.23491020330871656,7.229093242726191,56.8588385361784,3004.5440707373323,17467.740057387422
32,11412.094010011695,6385460.426493964,520.7467543799547,115632.62981949552,890.0913849874091,232608.4965394017,28.571256549894805,23.847105806346008,7008.989748104435,1034920.9582418031,5.166518539057555,0.5147246105061709,7.16549862722323,48.700024576564324,2844.24279012659,17685.929585202004
33,7073.199130359621,3934409.836157775,172.20681019292806,1790.2051784992614,350.5713516864953,6377.0310627425615,24.888686028767427,163.49101188194925,6202.082130782251,18098.01410061123,4.703985281088682,0.0037302485217332324,7.21487846498936,52.396162364111134,2852.9537507921964,17326.205223646328
34,7758.685330984769,1594813.4279056268,177.91432736665158,5858.1562177378655,340.7492119884947,16994.569002362918,16.622978751751067,5.774324394394881,6461.8667081141175,228374.60929557428,4.8463277540656575,0.07537781694319172,7.199262325229209,50.55421397109091,2811.461014760986,17715.8899556654
35,10418.220482682887,1692668.665821808,353.20933518838353,24263.81190588824,617.5992671045288,43288.29254947647,17.105071561358116,6.259554477730599,7063.853816576046,729115.2543899828,5.255681174136686,0.37463200005123093,7.199838094458793,57.714375020080816,2791.7333689798884,16135.858740108393
36,5201.737853970943,1091.7120746742246,67.4520611279474,13.215364025782176,157.39936025703267,19.878144725729182,41.47806646409255,0.8590265874153834,4926.48934956861,2.7471164956667296,3.754826892676596,1.4720339962143166e-06,6.2942628555678874,65.99368143528909,2001.286569537318,10014.800688797812
37,8640.220921300486,225038.25527464718,458.24316962668604,7534.752227262107,679.6424499365561,16343.690130469276,24.798065223737233,26.024764043863808,8443.438409090853,0.038622935478798213,6.431662396838306,5.176447130469146e-08,6.41819727348047,73.9291633705781,2286.796378821977,12746.79111899763
38,4177.540653798992,123403.37890232427,160.66960334864248,367.0070535899766,253.09732860673304,908.8906901521916,9.338053127863283,34.98073944034523,7971.728987570293,0.5408659523403719,6.073464601264175,4.5976821046553197e-07,6.058115208372389,65.23994387878834,2510.1499329202,10770.991240025136
39,9478.620463426352,435849.88550950517,873.6065419319732,19648.49767148877,1491.2235281902047,57345.880559727004,40.99772139109699,50.75255987741918,7336.006385160552,0.08666293838426893,5.577273143704688,5.394436753042631e-06,5.5661195852599725,64.6852165965043,2631.6190642028428,11436.649179844555
40,6449.589132208356,477075.0845042702,284.18260559376216,9650.574134100241,492.8572008522318,29046.577504121473,18.555456188077116,9.32150291657056,7218.8530403050745,0.049663910690488484,5.498983061785647,7.170242922114185e-06,5.478718706904754,70.62740924426308,2656.028372968142,10870.056324554922
41,5901.897558954667,548513.854404704,288.108028066228,9193.775193588348,498.483366394131,27483.628434896087,17.06035030242803,3.8295730991807235,7245.833499442984,0.012115250191667691,5.520886269411749,6.445226818817526e-06,6.012361898578982,80.9671446286919,3035.3290665762497,11480.094142245713
42,7655.8677687221825,2224318.910612797,429.1079136649785,42995.71015073722,683.021280947315,108810.23581753172,25.712261129432143,27.13467832824985,7868.838851291943,0.29885402960540725,5.988407908159735,8.58648731620752e-06,5.971769564349997,82.64810034581359,3340.5237299597825,13194.210507767095
43,4911.041280363025,4932534.982683024,229.86116508280054,14236.328743409533,360.97440702026387,35105.4868691439,21.8955104360947,123.70733839068943,7982.728013295265,0.1195751588089366,6.0799188804762165,7.937037603332976e-06,5.952289626386857,84.95237225579694,3664.6602496461796,13058.62442000493
44,7014.636539217906,1409650.7088593298,387.1866990350352,22225.248553425674,609.020695636725,54143.64398769296,26.94116717494859,16.497038111057307,7963.222834205007,0.09945594417155507,6.063831101652514,2.978051553749644e-06,6.041706828888366,82.97541273388242,3517.409193527376,13407.035616110914
45,5711.65893613506,2376884.352389914,231.9325994832555,7799.7462526744985,366.43362488818525,19162.013593217474,21.812325177349955,65.93941332010587,7948.487356446376,0.07612907682235069,6.055167292638269,6.372388619186404e-06,6.03017360817286,72.80348212824997,3056.9558504483734,12681.359374200947
46,2956.9157363437234,3973013.7713277536,161.08074578903287,449.75211931172515,234.18391497175892,1002.8440183077824,5.406886155382453,18.383400785835516,8607.437948213525,0.022895776464268977,6.558384269841512,3.1184405073398426e-08,6.533815756245054,84.90230915938282,2697.863166186336,10210.397215452216
47,5404.378719108348,873955.5369487402,237.6640072611352,9737.756263089941,373.7749931781058,23091.716697188884,22.94242803134946,2.3392306110796786,8001.4811476038385,0.4180661422433223,6.094938396127826,4.801265307845031e-06,6.072029894105711,86.81971733207615,2751.425646584241,10086.041922088076
48,5628.417869508806,230642.20794152917,321.9233043162748,8468.57525451425,507.4708112121477,20533.284914447715,23.4313427621202,0.4847003630900416,7966.941893460662,0.10656286770149626,6.068662664158358,6.133515366394285e-06,6.050115504171942,86.36598449479992,2657.767041663102,9547.563267299669
49,5217.197202526989,297312.6738964813,232.94622857192843,4258.942947092325,396.46496470978946,12823.401287208417,21.273115265452347,1.344807361974901,7341.690041073639,0.09791635232755977,5.593231457044333,5.63171912514186e-06,6.065012564477475,85.52494920507233,2249.7470701946045,9899.004570600695
50,10075.91131593192,377797.1247257294,707.3800323002846,34965.70513579422,999.6876447308134,61340.0340016833,39.93823455534862,145.03998689066864,8854.996899078838,26723.312342346984,6.712184516925806,0.01656139010669945,6.826320987757246,72.96978788780177,2125.790675710553,11919.31842918859
51,10437.886831524003,199010.02555758003,1198.712185445546,29806.927180073097,1679.323885266571,58660.030004499946,62.019555334342996,62.19776083214428,8950.803824256629,0.13707732552975774,6.7937643905592155,1.9997270480111024e-05,6.911083293771666,72.66368517078553,2136.006611667941,12380.292582324855
52,8680.11167657839,1647616.688928432,653.4230803719022,106483.43426164745,907.7458896658761,206413.5643901956,56.187413976569026,39.37372178914132,8994.54307805911,0.45167542954560985,6.847977910300007,7.781274894442227e-06,6.84076965427383,74.25081223694441,2108.0214922789114,10966.82014203192
53,8526.37493256182,4452174.236605736,416.3194836499931,66664.33812222372,598.1265530388821,140097.59401077498,14.331841200183792,93.32463664943265,8667.172265082976,235.9017305222232,6.600270036802074,6.023500076213945e-05,6.59697559387375,47.813628931846296,2066.2176687079696,13527.871011078603
54,9127.063699222985,2398405.0555076106,281.0018758303178,21704.13700960976,603.9855789613855,100399.1054680349,24.026645853430782,7.1052502395685,5839.986167716653,0.023894659080305084,4.448083883685536,1.2153601830915924e-05,5.967476203446133,49.611722297702954,2237.100714605304,12194.292214086943
55,9700.39127423903,5051449.427612763,638.5090535440147,143015.99347384603,1006.2739836984081,353998.4527567075,17.774555288384057,106.60055269710388,7944.5523641328555,0.04890832927152113,6.048124753650807,3.5075808336563435e-05,6.03172928855712,46.760384552426856,2245.536813526211,12462.657982186673
56,8868.2676378384,2604162.034957725,293.95820885157354,6102.618949386986,484.6173612943288,11122.745758012114,10.44687358262237,4.084995061610397,7697.751282839511,93831.6510635352,5.759783241004799,0.09087242350829859,6.001822921250958,44.977772611494125,2389.3130447297012,15758.307406050355
57,7639.416996603007,3887086.007851983,173.5178811080237,1273.2615583699944,278.7449643693823,3129.591062686325,7.552260741325979,26.042672458666296,7838.482632427554,0.008157157738834112,5.927580501260342,0.004053633421450927,5.949715034798757,43.61421049257256,2261.0814728898113,15455.139463747719
58,11875.90837246919,3435491.801748391,521.935993166103,49861.7995970956,803.9722839217817,88185.41612451324,9.377665008537408,6.682279208517186,8464.454799673484,7139.308836676208,6.027219779343463,0.24663206227160842,6.47852152969792,47.05649496061415,2192.8780848050305,15038.012849436156
59,10880.28867174188,2118068.9202880412,497.2765287133822,45217.76497451628,896.388663516556,104449.10861111546,27.70077540915511,1.4674432047154373,6734.911698536541,407473.8205921047,5.098135039025826,0.23695944855299675,7.066092790735039,57.275673484714765,2214.80652840034,14146.717042733428
60,11318.297908179435,147230.90907932664,982.4923453213312,8437.905197928918,1330.5453433523207,15035.14877230555,38.29839955182008,13.745541942806671,9254.987149769648,5.648660574922539,7.039728610328427,2.321453041286123e-06,7.042565050467039,61.13441854741832,2183.321449197483,13223.675148679156
61,7531.286879943501,747234.163647312,167.38110223238127,873.0222232990469,261.7154220062312,2290.2961492270942,11.731417282039613,26.150678141289724,7919.007962821849,0.2656871627797267,6.0344666767120385,6.309024875011749e-08,6.002171568744479,62.678223597307124,3463.454501598397,17540.883525760386
62,11900.409960275278,3803646.225152894,423.46929346735965,47729.03661531038,752.121939787591,123514.10316038405,20.128760351607713,75.06240829036459,6920.043867711777,95078.86514964228,5.2529313207990596,0.05143968584613455,6.060739257177028,61.97559766343817,3487.6544452012313,18811.870905552787
63,5037.2019772850945,9285418.568191402,158.30378333037254,1733.1864908822758,287.39586383240163,5366.191727524149,8.557771518983289,33.05636727148201,6952.39093721743,0.17726299188922162,5.2958830387398,2.2766138422047773e-08,5.975453538211241,59.181198461560065,3351.716098384113,18814.12030930216
64,7044.846627009737,7106455.902223628,275.6476625112891,4078.5012555054395,432.10523848517244,9892.209100829916,27.403564610239762,406.2314350410683,7980.368374093628,0.00880827148206049,6.077726218843676,2.228657525803272e-06,6.0480017640470605,65.10319874272045,3663.7421489498365,19012.18099618128
65,14526.660627423034,2085716.3794979625,851.8450590662667,86478.34614921648,1454.6436222530153,254259.312390053,35.163889651986054,71.56443976264407,7330.339465730405,0.19787262166746808,5.576770200699213,2.0882622720557127e-05,6.098341422775758,65.31279857364143,3738.9927960245727,19129.212808167642
66,12089.340950686696,964670.3214250647,444.3541605147593,10781.11205302677,650.125664239123,23490.800994236375,16.833177626023993,14.00464531174189,8529.235045667758,0.5261021448643547,6.495958219289935,4.147795992163366e-07,6.65979969983287,51.37010386670576,2434.2370302470417,16132.625247969087
67,7745.188418997622,2238642.4906811463,306.20681499732007,15174.553442574283,452.04420105052463,33670.414364637174,20.401963006430197,0.944052342937057,8433.72708041476,0.018061992688210068,6.429007211229173,6.754815418475372e-06,6.748457816605288,65.61145129436596,3450.7005569371613,16140.733210131732
68,9402.217885871929,2738320.700797681,326.24043803954214,12852.968616433,508.691028280863,31462.385015273914,21.089520794902686,1.7343003188725794,8040.214926709322,0.22236679831049894,6.124404751190707,6.4603292937519205e-06,6.478854363618345,59.6644244177249,2993.6784947159995,16360.667995898688
69,11049.599280751909,9968615.05384839,364.0901940065763,48571.204383088574,988.0903670858709,357058.3764654073,33.03282643605241,2.0144719218287706,4622.172310998322,0.006461794496366425,3.5170595405830887,3.2557780964092135e-05,6.049943749671541,57.257410461583795,3235.844666612672,17029.948121294467
70,14157.67341082387,245938.88140346116,1262.8291937733945,21498.122989594827,1988.2826943793586,55470.344193989324,40.085966482036994,19.073155808461834,7947.696332671114,0.296393300455929,6.040172789731509,5.110592689639267e-06,6.4877469377346415,57.69681513427519,2966.814332356088,15701.162343523669
71,7639.16062831394,528900.3176357948,401.6884043931707,26100.499703393918,564.1199066215262,52197.69494894731,19.471323827968728,262.65312438202926,8872.677592079208,0.6139180838975652,6.75974941695382,5.530070739842138e-06,6.741726204655743,77.98017485774068,2492.588121600669,11011.964593136869
72,8319.99869383386,2713609.484533051,429.81761401967947,74307.28943129009,848.57755618475,250248.5502550983,37.605817992462875,20.24078020241383,6264.600724672637,220054.52605898064,4.684267326782723,0.06944582104987533,6.817117266877611,73.27803665017868,2911.8947117331227,10854.994633928249
73,7451.852839248842,505938.88408908923,225.62356000957067,4754.188045741409,492.2171751423017,22373.124299597297,20.745747105608515,0.9959639746820517,5742.25354657524,0.9036946722297111,4.371793023745574,1.9866533122267893e-06,6.660382498326407,70.79972622131827,2942.53781971518,11550.873338265112
74,8632.837802777087,5262937.005795132,337.76353211661916,29914.813025032217,495.08666788199395,64609.56303205781,24.529847497492337,25.902963581549038,8527.85025031226,0.04703939483887554,6.498125881665499,6.534952322022596e-06,6.484400372906645,43.33912844394051,2073.1500778245313,14410.618566300478
75,5709.505421778045,5693839.275404541,242.7729106949703,5856.339620032423,445.1949314669528,3469.78478593457,5.998787684876178,16.604579976272355,6878.792588823634,1455670.5732221657,5.148135548269372,0.8675073051572529,6.824652726840505,52.796546364568165,2702.514960310744,15435.25117370414
76,28.45863053385417,11997.23078472618,82.56052825339562,1252.8198873627139,267.84845796535257,1757.8735071623155,0.06172851562500001,0.0580115427017212,5013.37432504734,5092489.999307753,2.95912737611762,0.5859674515241502,7.031092678888615,73.32609885659812,2843.710530107611,16804.925271526645
77,4948.722947415063,14082475.397010062,224.49767276519225,3880.1677899856822,324.8412731102377,7950.4716362271165,10.47277231706981,93.08593715556435,8670.555797226953,2.547159293060108,6.6055043528181345,1.1676964357048694e-06,6.6415466833753065,73.52052829476085,3132.4331190086755,15753.999613180118
78,9944.082104561252,2437581.885213333,486.9940209309208,56144.24542622363,700.0762238713328,115684.50101217712,26.3281098958128,18.686048289382267,8707.919251226886,0.22494469592985747,6.632400929728681,2.1326153907250844e-05,6.845354525885025,78.37866727969828,2997.5125172989715,13838.286513979536
79,10169.377238201798,5636562.924498781,484.02511591040405,38983.39512784891,688.8563363520545,73681.73237817052,42.51457962107212,135.13708093932735,8860.945592169472,0.5202827021233987,6.669753929871229,0.01298323342371139,6.725806984552899,62.41887638424019,3003.1622652304013,16959.641093401668
80,4934.938143648579,13567287.832509715,160.37549051361117,1712.6915370754073,256.3582055808444,4177.40018951087,8.90860320135839,66.77440131022668,7858.429662022231,1.404816704717478,5.98715948490127,4.7288517294539476e-07,5.967198482854168,48.91425294436808,2599.503537817415,17006.924782534457
81,4484.927212809967,12059591.622277169,191.12744358623743,2467.891207792416,279.7215284003548,5053.182265400876,9.410088299108562,78.02471117227698,8626.440110356647,0.6832090110980666,6.572622114781282,3.8293753012546564e-06,6.556170300994074,61.12064908416756,3102.3506520991796,17080.914940977862
82,6285.0615073406625,15043578.424827218,274.27779546411546,7710.046211959135,400.140625398046,16103.359859897928,12.606626936716385,81.02100044989557,8607.6300842587,0.2897089320932269,6.554904723606639,4.633322658144104e-06,6.537184867909881,55.24732648747449,2818.6811390862626,17166.209956372877
83,8947.271650142178,4076443.279528141,325.8695524547959,16384.35172847787,559.742948575205,48079.025614372986,20.4354932836821,11.357141381007251,7289.320174576241,0.862991685832163,5.551486399185744,2.536315881084016e-06,5.529075107876499,52.00273800947169,2871.33144224112,16097.308127079385
84,6614.266151349875,5880363.140321864,259.1369804621435,19696.87834415877,403.931713443653,47704.085264316556,20.060922571823316,40.970052075495786,8019.58299941329,1.1497703925445302,6.110475469574344,1.3160597499104004e-05,6.093339815984809,44.270502288065295,2007.760632992233,13629.275794588144
85,6911.697542206932,2461311.187042839,336.3678208966708,19519.865611614772,487.73919872571577,40714.825181160595,22.858947842360728,0.5837132685703222,8631.344517032552,0.9956240976103458,6.574806221498691,4.604425837002057e-07,6.555699631991078,74.90236184602541,3312.3348566595323,14251.673157849375
86,7173.237416511704,1552038.0088785957,397.72562271359067,22224.333214116272,572.6790891362078,45218.07963734946,25.53077729134789,5.704537076857737,8701.476924635468,1.282121545408226,6.623765745172586,4.203259905159271e-06,6.605440869992509,79.9176074521733,3150.2494571817188,13533.275524856761
87,11026.007106152825,4903756.110175536,574.934947359569,135732.88987464504,845.2198097499913,293211.49317145604,33.24353443661425,42.1830863959603,8513.28817989135,0.5654221636506328,6.478531294080119,3.5218825640655305e-05,6.693695269070844,70.5535725495423,3121.0642769015435,15793.623212334785
88,5268.09779667529,12337751.25914893,200.3927191639004,4252.9815687143255,288.0164165349964,8840.530550037387,9.751299349424665,59.58435438738873,8721.866966645171,0.4021692064678197,6.644987537863556,2.9834890408111937e-06,6.6678900681774325,71.64731604807523,3140.084054773264,15801.946233257207
89,5101.791622020708,10414381.466481723,228.7952574700568,5426.622705857858,323.39418816683155,10737.704849140622,10.827491370053561,71.28264371781809,8866.973433631385,0.5702842664902903,6.756341724189249,1.6745909728148325e-06,6.596083755663937,71.37005210414158,3208.2217810742945,15160.956561768206
90,6253.337074151126,712310.0542602424,241.91337411173797,18034.08608959345,408.602753639453,51321.57988508142,31.96531149068196,31.573592674464688,7411.638053659904,286.3679757162244,5.618101523570847,0.0024210343072429996,6.214290877275441,79.78707605943218,2008.9410178099977,11084.27238059966
91,5294.96419130602,550216.7841738691,248.35668564075908,7538.709751163112,434.4784315561222,22590.986913963825,25.97438636596014,17.918402439523394,7207.18418524245,0.11035228030410155,5.489724011069716,7.868886214781924e-06,5.471705800055924,80.31236942341934,2483.5203899266044,8945.908110601189
92,9339.308634062452,3213932.710000614,318.8910955824625,20440.412302881206,549.3816342939485,59219.26516007474,28.25068113075399,9.625065332242905,7285.549651214291,0.09297560214877813,5.544773105662776,5.985446287634224e-06,5.53909796605133,45.44811699521714,2094.7142370471047,13737.152970652518
93,5895.775938124631,209489.93198610216,169.90302987231618,1172.0945921898506,287.21037286967686,3492.661218969317,22.730746244227262,171.46853440152736,7428.80912103788,0.07476204407285812,5.659848193696533,2.3237881371647794e-06,5.639499818730653,66.05331029740712,2411.3897908652743,9740.422386280345
94,3810.882909125469,8749874.70638659,243.8235296521644,6840.239327077722,385.4295027197129,17032.815768219087,12.148853658057641,140.66566892425178,7899.309225364873,0.39845009725818376,6.017160842808996,4.428984741847503e-06,5.997112344865448,85.72578028243875,3107.2071014039843,12022.324655333572
95,4270.84942854131,1780417.027502563,156.69630684652427,5403.496043296257,252.00088820535387,13685.589856074273,20.375412521101918,68.20933122203222,7851.490753807916,0.007342264531564003,5.985065576907847,4.952124023313267e-06,5.964176070486304,87.69657730061819,2486.0852025990407,9437.608603223554
96,5735.947538457477,4633321.3293355005,258.09095986409875,5489.913595131535,406.22520034854995,13856.29333097378,10.437780631479367,20.15151194646778,7911.441716845,0.07795682267425749,6.028395866644304,7.150838299678264e-06,6.0091822063896245,87.96230439551329,2832.1929025301115,12422.89560035693
97,7475.544649731731,711484.2059983645,350.63639581128535,13470.209066566347,552.1929552833479,33387.41438971244,26.538269241746644,6.313020504418862,7938.273259381095,0.1951410461087806,6.046761848036847,7.250053271859662e-06,6.030480748246599,88.2709415403546,2343.16834730573,10241.925451842268
98,4481.928975243568,6028991.403412117,184.20915449255884,5322.168951329626,292.563296985432,13015.382213378116,12.897299630119115,88.72999095512448,7897.692351327874,0.06623906244930869,6.0183358650863665,1.0983743604936365e-06,6.004109378095963,87.84296991148469,2311.0412979398893,10133.14078201134
99,8869.757770884333,1813397.527425213,624.0657024122507,88970.21986639491,992.6919647420839,226203.03841177846,44.63085390514179,8.93406816040561,7871.932513642156,0.1866014195086804,5.994181104179698,1.7976044873604695e-05,5.980234547867736,76.41247119891665,2453.098275144426,10914.592265058956
100,5258.775597537038,185146.94968763992,305.9418627528823,7646.0083965869135,498.7696224954319,17396.800649269175,31.070450773528993,15.331581102499856,7636.981502793433,66924.85455466676,5.802228014707263,0.03883820160247548,6.206338085566044,72.27944230864591,2088.008455215513,8389.478681952272
