,总推进力均值,总推进力方差,刀盘功率均值,刀盘功率方差,刀盘扭矩均值,刀盘扭矩方差,推进速度均值,推进速度方差,刀盘速度给定均值,刀盘速度给定方差,刀盘转速均值,刀盘转速方差,稳定段刀盘转速均值,稳定段推进速度均值,稳定段刀盘扭矩均值,稳定段总推进力均值
10,8918.86402753255,532026.1712184951,440.2828626186653,16994.30485926356,604.1548505359426,30686.7510077763,4.046890021235929,1.6324264410134957,9076.455495940678,5614.575365349,6.905929771878087,0.002749691232612558,6.99932976321621,60.08966499353145,2262.8174908445662,12182.602554717496
11,11359.958440698589,2765626.293564726,899.1175304921409,213860.64493926338,1210.728848130722,387844.6869076759,13.88193345274021,174.96249923914183,9299.86412729449,0.5967978203947448,7.076186606174657,5.94105215848333e-05,7.0575985587140755,73.24771609423803,2793.3081481318195,14100.580819538685
12,8691.935642372506,1601525.5224847689,322.54779360176934,13136.331362702591,468.649747703733,27838.553024151555,20.457622924946033,3.203201757852921,8614.680652867379,0.8721334649577102,6.562860946879616,7.818454911704605e-06,7.030373715861675,66.27684873547246,2496.9557629515175,14143.159374141998
13,10648.979713035835,1952050.0583071283,531.8129258301145,41636.90265524359,848.7480373826961,69439.18772490633,4.586922648864928,1.326705221299721,7863.155011244852,282527.6716415987,5.848526743723308,0.217413473471783,6.990613246732876,69.58785043446032,2652.8979198594834,14635.662508682553
14,8974.588827176984,1273395.027309067,348.1353936633079,15601.543100302619,639.921945778728,34572.716712145935,16.331579482869746,15.339602438636723,7037.071046590244,102409.11485460875,5.144259597587039,0.10209749939804329,6.973563840549603,67.76246884310997,2778.639371669722,13696.868163566132
15,10020.908626353585,1124648.6706417366,637.6253761510427,70208.3042864204,859.5879959767301,127979.8088859749,30.986712671763577,50.16672258107416,9265.151007113504,1.104633450563919,7.051369861862312,7.833783931943689e-07,7.036089550230622,67.92472602542877,2839.360994163734,14185.769488416327
16,12718.878854477383,33686.952198299594,741.0892501103413,34163.62145346081,1297.8155949203438,36254.62249704746,9.209768264157018,1.7128356056060485,7449.926644251744,296199.7989135035,5.400938901553397,0.33104085465409233,7.087922605561359,68.22663202342105,2885.5092982812203,15177.455476869085
17,11401.470691019005,247299.3849232323,521.5510285679266,17273.03391326936,817.6716396965583,21718.717167415056,5.069509647918463,3.279583097722407,8337.672470139652,132751.61824116958,6.043736935631623,0.20143381005482858,6.982409216570944,51.84397119884838,1786.008171568468,13223.135665384461
18,14331.568605370392,23779.384564834767,2068.5539070118975,278.0123736370983,2821.1195528748253,531.5633268077402,56.35006948672206,2.778949994973593,9202.457642242305,0.05049715689332992,6.977494753359284,3.4464901737521086e-07,6.978022584169876,57.704215356979766,2827.5650582039875,14244.51932222264
19,7904.106845778002,776482.6397814832,350.06103791736444,16285.616221434511,552.0003725932711,24887.389829501608,22.675235399641267,24.350891964884095,7868.9795118356205,405595.1563461334,5.91897367314767,0.20900572205565238,6.962749140648321,56.71059682367637,1677.7975722349397,11034.558103294452
20,7561.450112308321,746049.6933814028,427.1251726796423,14765.348548650725,608.8139899952105,21088.435560987677,31.002705786318447,46.4203119975912,8801.244396818944,199731.68044384418,6.643404776703138,0.13488896461742042,6.9873391263728815,76.40800947428968,2232.0631498976936,11642.163706358726
21,8411.438229981,1367192.9791836478,455.0515700142659,43423.69014840473,699.6022678387955,55200.54838379941,33.57153853354888,104.12379293435632,7958.100267153382,1243524.9628278823,5.94597593080036,0.7930273617722003,7.012787469156877,76.00721258432283,2091.1300662302665,11559.62476539112
22,10256.407801442265,1531346.8425646303,432.4467891762921,25127.123055078147,765.6000312574581,33140.19714293985,20.17972832999499,17.12970570903951,7081.676323487535,775966.6903985604,5.256669109240264,0.44513018722007874,6.966532043648298,63.11772522968743,2475.1496629351464,14421.530295614128
23,10667.57336977839,3148354.3603088786,533.0634098350104,73457.96413242217,1040.9532936643975,189461.8016146327,40.06005490715169,105.48238803535709,6276.762541019043,635762.9545939392,4.681905411380782,0.3096917251764776,6.8015279962065565,68.2229904334456,2796.7802412192923,14684.875828066928
24,8276.51376938331,6009862.557758751,311.59083375117575,13934.416868817432,668.9311519565298,37353.114295834814,5.391776576842085,4.233470415769161,5844.417541367838,295179.08891270374,4.321886273093878,0.13527399176248192,6.978978374418064,66.40537820499873,2965.9917490471735,15493.996174658158
25,8518.091746865299,1262592.0848922527,391.8707724952939,12756.819336654826,629.6202460519978,12236.84255859992,4.76573146497999,0.6952024347060003,8127.158769889083,929940.1381591938,5.863833407745318,0.5341797997885175,7.034365470303317,45.82101019937405,1700.7516551352737,13426.888222938336
26,5601.969136159769,4789930.314772104,245.1672441165091,11352.847395571682,485.534744567132,21726.09960501889,5.204832958207967,1.5677729627723467,6839.032876085365,377310.9109428703,4.718877177654892,0.34771502238902696,7.011905296797426,73.90639760039075,2897.1888531561135,15003.397378832979
27,9888.760098183355,2046176.876408695,648.5756131712593,68011.15250504686,880.1549413665722,125146.7464023635,42.18860855973426,63.22283247387341,9218.614056425133,2.8490707120781518,7.016607006833337,1.5589407515754353e-05,6.471452794723607,73.89614444099914,2421.050429709121,13242.387690085865
28,8142.316680470527,500342.9905635139,441.2014008391927,13528.89975802902,642.0832252274492,28407.74731321984,20.274769987348936,191.7014213831404,8596.715828784323,0.9555686611844669,6.545788248950915,6.270169249728151e-06,6.53860405630639,74.30049867847147,1951.514690637682,10923.228198133984
29,8806.236755004198,973575.5760515503,419.73629276398515,20017.493563770102,798.3790655552032,42876.18833782074,10.803349932069583,99.81488991337677,6715.464523646127,325617.73868085706,4.941623622802511,0.14285317073256387,6.548533977584527,74.58211702136124,1963.1701799621026,11620.079185646991
30,10295.79031127463,2573556.5890263687,447.39394832002995,20327.613010980156,591.9340157043927,35626.92652812258,18.60684155837812,1.0625807461864356,9432.918274219692,0.29046428994968015,7.186585779154994,8.574799605207386e-07,7.164076778877101,44.453053878517075,3003.278167440861,16448.544973865475
31,8469.932614730284,607018.8059092605,524.3282583233489,10682.43200827656,704.9932917956405,15623.192552128541,20.566481428251013,15.322899785058333,9313.449591368653,42875.89272855163,7.056306698666107,0.03179987913468368,7.181425521296466,65.31599748547762,2988.149835118462,14808.145788068314
32,8163.69588902228,17141.83083033212,453.2570547702245,1245.2654933674173,602.187809218781,2170.1123390434664,13.399178900576358,0.8678899615923378,9426.194175510851,0.06613925143117008,7.182169797686082,1.1987167212604504e-06,7.219909364582821,78.85430510888132,2989.4412407878604,11368.896958587482
33,9642.220168527461,315134.4288639256,524.5161626990567,15519.177179457913,690.3140484159247,27455.804942317856,25.441352578219053,4.723445796532754,9501.708036587528,719.4188513731565,7.236395558246631,0.000504820236585764,7.198097675584079,79.70042960558807,3265.496334567836,14081.573729171996
34,1793.4561997191909,4324041.062864636,57.29400521800512,4558.401147922163,119.41534251782922,21151.48205757504,27.361635859215006,998.2789591863146,2397.332892859849,8531587.464849666,4.289536118778253,0.2970041258605976,7.245512857358469,40.79360163022426,2090.5226327445207,13820.461453896893
35,10067.808103628335,1831028.3957148686,470.2354723137489,56270.414276591175,812.051135128949,86491.09847144279,20.963302316017387,5.957487392648739,7108.066002445715,1236825.682250228,5.272492604099978,0.5784007253521943,7.242372707146808,51.29173227162959,2375.11885266663,13992.64938146173
36,7380.218967122939,264621.1367845517,452.42914278563615,10932.509608535496,681.0132867094022,6255.73162849808,22.295017806145907,6.684602836157447,8467.976981667407,837448.7175235993,6.307130080246098,0.5268320170807314,7.221239049459309,49.646859261992674,1795.873691345258,10512.789287449094
37,13587.196286665372,1169767.2142112697,838.8865980273729,91191.88229724864,1103.0958315657417,158025.84556659262,28.52592008631927,56.90551111368818,9505.018835424191,0.10853893009255226,7.233031532518411,9.38457317802469e-06,7.214162663338395,58.83162262381298,3065.8295989728945,17731.291663471224
38,9593.376646596655,2644786.030911715,490.91085789998334,57108.5568284972,645.2572842345143,98053.83181737037,23.744010262263778,11.559596576621892,9513.83111157465,56.31688910509629,7.247388844479264,4.974602469445274e-06,7.2233691333508885,60.07983889633145,3070.5705393619437,15420.38279331797
39,9127.325792548318,4241964.528305576,370.57154309226223,17721.573127631727,488.4228345331427,30157.654857687,21.960817683634666,33.89253039933205,9494.400685197621,307.9716424068616,7.198272499130375,0.0019579089301419612,7.18596583943849,58.454895980815714,3242.031841490329,16523.15623722193
40,6589.600696772724,3917492.948698738,293.33364722986636,21379.63235610408,582.9688342642969,27225.328727135206,26.08733630625435,115.31622462199974,6888.955207150773,795738.4486905527,4.582018101588763,0.9420568749713281,7.212656240814867,64.91978372630743,3056.4400193920737,13194.700706109485
41,9619.903575644112,207147.30059592758,599.8581026245541,21572.816680706357,794.9207111234532,37733.71792199681,22.797254769897613,2.5959047910902004,9451.333454516749,0.32653130172024386,7.194364169057624,1.39499968885817e-06,7.189703009757281,42.806517357773586,1995.511390594016,11384.448930910268
42,8010.7897123151,375402.9735790782,443.9794476652182,16617.152528163995,607.0729557497338,30491.503550754045,18.524554153898485,23.98605445953438,9170.585165688532,0.5442967104251989,6.982253354985281,6.230667895652554e-07,6.970323056787418,61.57578122789688,2588.105226205595,12725.506839804922
43,8092.950049679302,734515.3959295123,420.78255981133384,5831.570936834593,651.8825810266338,9266.8290886976,14.96166747971744,2.2666014829191283,8227.047023867719,26151.02082597639,6.158627256767625,0.05321428272328879,6.653344836213837,41.02370562636082,2138.8813768193695,13044.230794022495
44,6503.496633760416,3757092.620695266,332.7050298224947,9077.35749235878,473.9515252356841,16435.5814518492,7.053183358136542,17.14131545656217,8830.379588504618,13176.461356023754,6.69727711851762,0.013896181907812026,7.140974787892726,59.14005239761349,3020.958843424355,14579.156114922594
45,8014.048248634441,4589657.850451736,363.62077706057283,41620.33312185509,487.82403264318725,73704.88110927136,24.374194101416993,1.9811016146098865,9356.44072672707,11.503370638616481,7.109723817605235,0.0005359852082031421,7.1732068076280235,56.92877518031957,3250.697048041098,15669.139284284973
46,8521.257481068245,3649748.1469974974,449.20050841261934,77043.19762194982,741.5835834074657,141837.04192402854,22.433852942902096,19.051843676318096,7305.139095073045,659564.7585731322,5.472371250590111,0.3475498367764946,7.009871533297162,57.73755944003268,2840.6184552359805,14158.604905591032
47,9021.287284315265,1129737.7131902992,455.1872985752149,23870.94964202366,730.8534684880425,62368.2929240932,21.625480702769885,5.852576319710681,7771.150323759521,3.308142577641293,5.916321476840418,2.5433144728235213e-06,6.189061243098104,39.002076823168785,1903.325486229376,10094.703159575756
48,7871.346806381947,2711456.163020901,354.56715413186123,42857.53693268313,633.6106233250357,90186.6863048785,26.349646795839863,12.172448941455803,6826.799292605009,573826.6568697353,5.087137126392954,0.3080542958232258,7.058199139271185,69.92357206070267,3257.5288106651465,15004.919940170525
49,8170.981992407329,2548420.110158958,323.59626496170574,22725.2086039208,573.6263177848708,55791.4652360547,19.1413378423381,1.4934943966852885,7022.604994630297,156390.0813709779,5.285593764021393,0.08135744448681506,7.103853947849963,51.695486575907104,2907.2982310790735,14244.654641381587
50,10346.142867829265,1798949.6420289725,513.5767809561493,31132.08111907863,718.7863697356511,61111.891491946975,20.04583388283971,2.0780116062956893,8923.865324957686,1.977425360286087,6.7965539648801325,1.5522583065725332e-06,6.932410654707828,52.32185913080159,3305.8035612916874,16546.094614174217
51,9872.808751083554,1623838.7758211521,397.2667953567954,29311.578176100465,675.6843963379289,57882.64201794865,19.743445825539123,3.2323408645661784,7222.023687011603,317523.46723008633,5.46091027172598,0.16269948341355173,7.093285483374984,49.428831298515824,3092.4501967513365,16446.055125206345
52,10646.591856262092,1514412.0321800096,413.2006958690748,14865.946206004719,733.467765225443,32886.77810333037,17.385690104119814,3.4790953305150976,7072.67623051892,119434.40871828215,5.324116493898327,0.080089371856575,5.572581723964193,24.991801857984406,1957.5162668573066,13957.46619712923
53,10490.472621953115,2309354.8199981516,384.77398294729863,17730.27786245438,586.1129224141558,41877.908090257406,15.218047918549889,1.0421639506533371,8184.36077055496,1.7132503005489488,6.235420760771556,3.89260350973731e-06,6.219512811421143,26.001999043567054,1881.0451279750926,14517.05368276144
54,12717.189333238353,561952.0893184898,703.277541996104,37436.95612893106,951.9292477634737,69464.97330463374,16.069597999257308,18.415243377697088,9230.054633043756,0.05379557248522775,7.024728425974311,7.2089535825411925e-06,7.001089409814625,53.05937492567944,3188.5371378826394,16592.553083956722
55,8787.062270229148,2177319.151207307,430.18325080894454,25000.41462775585,599.4974405604415,48070.56282348139,27.019058060226033,16.124895030997195,8980.691907539387,0.11158100990063521,6.840117145166345,9.811657438503968e-06,6.82167301046839,75.1697028749018,2429.824885833221,13864.382199947335
56,10321.139157939237,2569047.474030281,635.0086179939875,84445.76381829458,882.7437158560239,164590.3480081785,36.828590886122846,110.11333819630642,8982.871195605318,0.38745062188173096,6.836569267296864,2.8874697866895373e-05,6.820079688559993,79.49096152480541,2460.0534295058255,13792.010813369148
57,11100.12220078043,536206.9213840236,630.0632676946885,20489.45534154951,885.9112119399721,40178.58576233281,32.81700122783137,16.896920606762574,8905.450221328354,0.16995401563571952,6.77911055188192,2.5187942847150605e-06,6.764987635648409,74.07477763329894,2294.648955940698,13969.563260918334
58,9390.76759901111,1372898.4568204873,592.2391509508242,29681.476433829175,823.4440523380188,58644.676307912734,36.59529575970082,20.168339737280892,8957.022562303855,26019.973952347373,6.8388923729372895,0.009031704860990634,5.676817789988349,45.01247298836083,1567.7158946391244,11701.196292930055
59,8943.627022902743,1697834.8563586588,369.85473915756495,14803.764168809555,712.061181155473,53538.29849951202,22.43122412561338,28.3185889197169,6521.298655626834,0.031396145319702876,4.961839296060388,1.462021072878082e-06,4.955686329252634,37.61088503378707,1504.4623764811356,11794.054861959277
60,8086.016557606718,667166.6964492792,431.4668306419638,5235.946339908038,730.1540105018004,14352.992155035025,28.24487448806332,48.65326820175144,7398.240994037714,0.3311645681714227,5.630915759357467,2.96437346118286e-06,5.615413940209341,64.68704730574973,2288.3008722005884,12363.146402284618
61,7695.625427622279,1084749.514808168,324.1754424367619,4425.564124411703,569.6624064959566,13316.57048448471,26.67016693357418,27.63759623050854,7118.9909131891045,0.37812690497640344,5.4191898687047875,3.2302465617569076e-06,5.594600201800131,68.04896415633765,2457.68156209625,13000.809912059745
62,7816.130771213023,1165959.3304804799,321.91158729870665,3400.199218670524,542.8532497369496,9826.174137590984,25.845432294359778,47.82501138112324,7402.578299402276,0.24264033498531684,5.636463680005999,1.0760276695062564e-06,5.616330438331845,70.53728940454471,2434.635643284585,13068.81796285812
63,10314.531820570583,757601.4746481515,514.9903837635724,22420.15984234085,955.4922896520608,45531.615219214335,27.37700424614111,28.313402195345283,6693.80077952553,240293.78523576527,5.060629235400299,0.1358315444620735,6.009902043839944,67.98098272016956,2193.4274393358987,13042.13039472387
64,5966.142437164911,7172520.689591127,245.12406931933486,9248.671487260863,533.4229187308135,19511.91698565222,16.525358137485306,36.78794787097251,5727.359084504437,490766.0343207225,4.2892115101224535,0.2830915653720975,5.606363512743727,49.77675466505628,1712.7906755225881,12377.152967635118
65,8451.969637945518,1706510.4133652071,317.64907515394043,8367.882716352104,539.4926962758134,24292.848856607256,20.15793635012167,12.558364710339838,7366.909886695358,0.34238559138378355,5.607283944114993,4.051075220901652e-06,5.589928959696245,72.35303735617737,2600.76121912468,14299.224234148842
66,9240.806079510156,370982.94810028456,362.03448395047957,3136.582155798244,612.8955631973407,8750.909332077003,18.571589531330225,5.782456064731247,7385.214567516842,0.12816179404930145,5.621783886110371,9.202235705588575e-08,5.546419852651861,64.41576310426086,2352.002780569484,13364.07171032215
67,6620.090914294572,5643952.799482821,338.73495890006467,5599.704386569476,576.2053188989602,15882.071056182442,21.05441180953817,46.148457637471196,7385.010685718053,1.462682919547536,5.622127342928257,4.801434958905582e-07,5.613667531908542,55.95439114780491,1860.8182179785338,11892.467610375696
68,7188.23097642623,887623.3331276526,354.5947476102103,7746.486746402889,528.8582997068024,17428.606608243466,28.59381675182925,39.611748986843004,8369.702957303443,1.3568835462478483,6.374940451671792,1.1326345960477207e-06,6.360197891217762,75.38020677319636,2296.922178255117,11698.808410271908
69,7916.445846022975,266913.8518204293,346.7857460444073,6883.091062959384,655.6024403594723,24805.04592024577,24.364208799164313,17.323285640530838,6616.739529407366,0.3378631102095352,5.033891675212078,1.4238806211323965e-07,5.0234131031968845,55.95770062544841,1902.8942652938222,10522.883582060385
70,3355.772292027274,3899641.510525567,291.09915989984233,4026.3069078887343,457.9841231204984,9711.584307909343,5.5031641090336185,15.003521358312524,7957.095502629858,0.5307573789983461,6.0605027082287695,1.8382383459232404e-06,6.041214367772846,49.70079673563015,1574.7998313673563,10264.00958166945
71,7632.6399645061965,302707.66502053454,347.07372379907923,6875.465368095151,549.6169858102295,16896.51581312126,22.952548451441608,4.4467850174475645,7920.308253211925,0.0981717848094433,6.03284795240585,6.713995926275275e-07,6.0852358519358765,78.10439605624542,2712.2903881782977,11852.773651108122
72,6906.372747714116,699253.6102634143,139.07495757075142,534.3468443950053,518.8587991735138,8849.12835329274,10.555999724570476,4.380623761683825,3305.843915760561,0.028837306570242218,2.5117421260327366,2.3173961429984937e-06,3.015840883438538,22.67205611719609,1801.8368442375481,11934.093469420983
73,9565.466396823156,1264421.246642463,322.8537217807465,9350.329165992613,759.5819664781436,50915.01434415449,19.84283884645262,10.464362197617573,5312.563045753531,0.1903449126645552,4.040104481287895,3.169953770499208e-06,4.0254324447667225,37.51894570881856,2276.053920538422,12647.861862679789
74,8890.249923194082,792861.963732011,317.8958734997771,3615.358806583063,662.3684899346123,15341.708290603829,16.149402252189226,21.141641705611413,6011.954841880299,0.6011185335020582,4.573489679842979,4.4504161418888445e-08,4.572573351716417,44.001994968237945,2438.444532621401,12693.96494758885
75,10228.302559718812,2255659.1271488112,433.6119133634383,33535.348581613864,823.048603639341,120191.68609222258,23.900510513523837,11.910962600835575,6599.615870950752,0.35915745767237384,5.021689938500647,1.5461422304703922e-05,5.003879435351708,42.705881838359566,2510.1439968596405,14769.65549280708
76,6609.6169155411735,6046785.136931191,204.65082773294125,1925.320542254214,391.1802231036376,7004.526526489176,9.392127362077444,14.500924807089541,6552.948297668344,0.07385291263510142,4.988893111578228,2.931140958443365e-06,4.963409659010085,46.178250103947164,2940.2796138806407,16495.162157579085
77,11101.172122574371,3169456.563745034,552.0228390130229,56851.52070014664,953.6877228498744,168951.86014745824,25.257506048632752,66.09307033182148,7253.6735971043945,80.08611165378596,5.51958061791106,1.5401346811133496e-05,5.514015486737564,44.05056246035288,2559.9178735648743,15530.265502975173
78,10347.062920341588,1818391.0767247267,441.9130095920321,13287.794294498111,787.2657786290312,41681.83118564907,19.20209032746146,2.981048963029124,7034.1545101915635,0.08653053922203023,5.350723086327334,1.93462054643309e-06,5.335389210451548,49.56069602725173,3044.9549984747073,16531.98528241947
79,9632.41651214343,2781624.5787600335,360.3016683279704,17447.2246460291,620.5299455251813,51156.845196332484,19.31380209792627,28.52829683340232,7263.251445795869,0.038077538084333465,5.529276970816235,9.731331700590196e-06,5.513636045259676,41.22478999100563,2319.230310640845,15511.736545052678
80,9196.163745403073,804076.8084178305,307.1787955551453,3899.4935779857565,581.8406805732103,13835.984208647747,13.398989083934833,2.1621717645745293,6616.465754132721,0.6413306988071178,5.034282192593924,1.6346337175883576e-07,5.02912236595532,23.50601441545732,1324.5881046382399,12609.614243623279
81,9131.796175792277,11806.396827064125,638.6096008519728,816.4388858451065,1075.547696829524,2231.3077083079834,30.165486224494018,3.757598226452868,7412.731344763447,0.04296206778716437,5.642610370926452,1.7410222773563586e-06,5.80733690032447,40.09328464667982,2710.5301946864793,9621.168748049464
82,1414.6241675913507,1297271.7120581479,122.76917487633023,1622.3627122450982,309.97730993330987,962.1030804511923,1.3975235967533384,1.0081244493703845,6113.100500114831,1841411.4222724312,3.8676378057898804,1.0762796172842108,5.5680016172649225,44.82307614843608,1321.4109146292944,9241.774380693267
83,5668.278895450659,3976467.156733383,238.2485820794523,819.5575072323497,467.20242789102286,3086.393491306839,14.768087821160353,43.1882445706408,6409.593079312757,0.015502930151095972,4.879770063277218,2.8042478321003506e-06,4.950534888024887,45.14457732563841,1288.6194594143012,9224.042949182178
84,9873.09209806157,31948.190266775324,468.50530804270403,2749.232604438144,932.0150012190966,10418.013818280615,28.29165145354275,7.945167878629339,6281.683631935001,0.6342624419263515,4.779603223642921,1.639536063589508e-07,4.7754702336655015,38.95533018354819,1304.0966130671911,10781.03414277627
85,9310.057373590707,119659.47173574759,368.8091926710739,6020.989118567157,643.9011406973231,18153.09934919558,20.81066825743075,38.4466716177612,7162.18580297996,0.26340629517983555,5.454586214866988,3.992924022120061e-08,5.445441997632309,37.165434581204394,1107.8402909706522,10337.247607554136
86,8752.724271976012,129923.345556544,331.3942595552696,4357.661540701314,629.5441887844081,15613.553532076687,20.061439130470514,2.5381322155217108,6581.149405887742,0.10050989678120041,5.011799828069144,1.971217513707578e-06,5.004521551036162,42.40120320371345,1422.9637615273075,10112.664588117206
87,7687.713570115984,72219.80850238256,288.60672692773477,1650.6846361038524,573.4653163279746,6107.670644707063,15.35844045233447,5.844868926330131,6321.024923263442,0.1203767823678091,4.81187442301959,1.2967364164084104e-07,4.811060993876043,26.662287798509464,1027.4786599202644,8976.35224774736
88,6783.060050222362,706576.7646676103,236.46363451377235,5237.341276409855,562.8446931394227,29949.15474728449,3.508046624189649,1.0172014385157042,5261.469626863411,0.0505454774978586,4.003035256796258,1.4997573681815109e-06,3.79247210895453,32.413980825762344,1418.6896067422313,8915.252134129247
89,6448.372669957921,32614.88404601038,223.2553428651824,2200.9512286875183,673.2563746491838,15959.494200241488,22.082893808157944,7.125051112141901,4152.87496019269,22321.930451221237,3.1447143618404465,0.009047815458784338,3.7314699901147517,35.89872170117657,1457.0542188532354,7294.399175217715
90,5874.398359925496,89524.30711783306,198.0189821560982,1978.128828567721,422.42347488276454,9054.423643225286,23.247931766653892,20.428047348092253,5872.772900292398,0.014940839136776867,4.472618607313948,4.206393270698737e-06,4.455395950086293,48.71894317521655,1679.8480449370595,8162.03826035839
91,4915.8036084128025,443419.37091845425,179.42504618454598,855.3070804173489,399.86583541704965,3966.3543745001202,20.272194746403287,34.12531515816643,5649.425047374728,0.013526156736454251,4.298244850981564,1.1614590587336025e-06,4.5013322872123345,59.19327913126588,2069.251343857134,7824.24784821966
92,10716.02209564912,5191134.968633059,501.9543633995532,69065.22653615937,679.8414215732098,126729.92667722827,11.864577030684565,82.85243945619126,9248.167666218582,0.4926082885004685,7.046527301181489,1.8689108522999452e-05,7.021543098307171,73.11894791636189,3119.6391386537643,16918.555993447408
93,9528.293630783413,3407123.849473281,394.26477629731255,32988.635525183614,538.4695098445951,61919.60236927432,11.39739263236792,114.42224327031727,9147.53227219153,0.14235790958292155,6.967472014646106,1.0066231594920314e-05,6.943831253483854,69.48702697469413,2979.087762595462,15944.186629487149
94,9733.320242346263,2913536.739025726,543.513976744558,64050.67977489945,739.2517475156651,118792.28610874768,28.426913535822255,102.01439397448704,9197.623706154862,0.2528572652120467,7.004822814048429,1.975369369870406e-05,6.9807302159858065,79.13007614357531,3222.624095659303,15506.040143485583
95,9607.141130699316,1672104.599091771,399.20844961928265,23033.203103035783,705.2474719742651,70881.89946007048,20.021000114050775,27.35548097876807,7067.938210827891,1613.6575403151355,5.377063350561006,0.0005380598579726631,6.954634937994677,69.24023623169695,2920.4324579044182,16206.579051715422
96,10270.51499850147,1583392.0177080121,480.3775878547038,30396.176974081234,794.2176513516868,84093.18676302947,27.475061293003133,4.6019237334971725,7557.827598606979,0.021004919163513026,5.756820383849176,2.1710122943558067e-06,6.962509487158955,59.28746397626485,2675.3234443147167,15921.430931836088
97,9671.421440695707,1044450.1171658951,402.32525101284796,11710.98272002337,597.4354862647839,15135.402253437227,11.897265438675406,13.80272777600657,8583.738773832505,282382.73179164995,6.36932202809248,0.15707638098160212,6.993459105648912,63.78349041633576,3068.2046625201065,16862.09815471429
98,8397.865614292346,3436667.26136618,309.3150366915969,16893.7193243134,492.3733519650497,43186.4467171232,17.215772831057055,41.99945010382314,7854.45693109151,0.030665486060587294,5.981782852726434,5.730276770455063e-06,6.91534648362132,48.97484929520242,2376.9571571806455,15209.547000371247
99,9066.886713989392,2856359.2505768365,357.9367250924306,24066.983903002765,618.9429348143476,70980.97583026033,18.74811456329462,10.822389171311444,7220.99942366499,2663.893343052007,5.490258695239643,0.0007567722462806866,6.96570313346419,59.70710950720497,3012.615469431713,16501.73993933281
100,9737.135076694103,1398425.8263262757,408.9327349217389,20988.561172312176,692.4294531836383,53791.518472989475,18.963902995663886,10.723020873216235,7356.589281332396,18173.20702615631,5.592655036696472,0.007784017129703747,7.020585878672447,65.39391048270906,3219.340090798876,16970.190411953725
